int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;MASCARA;8.;/*	Máscara da Escola	*/;8;0;8;i;FALSE
17172;VE9F545;12.;/*	Matrículas no 5º Ano de alunos repetentes no ano anterior	*/;12;0;17183;d;FALSE
17184;VE9F546;12.;/*	Matrículas no 6º Ano de alunos repetentes no ano anterior	*/;12;0;17195;d;FALSE
17196;VE9F547;12.;/*	Matrículas no 7º Ano de alunos repetentes no ano anterior	*/;12;0;17207;d;FALSE
17208;VE9F548;12.;/*	Matrículas no 8º Ano de alunos repetentes no ano anterior	*/;12;0;17219;d;FALSE
17220;VE9F549;12.;/*	Matrículas no 9º Ano de alunos repetentes no ano anterior	*/;12;0;17231;d;FALSE
17232;VE9F611;12.;/*	Matrículas no 1º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17243;d;FALSE
17244;VE9F612;12.;/*	Matrículas no 2º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17255;d;FALSE
17256;VE9F613;12.;/*	Matrículas no 3º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17267;d;FALSE
17268;VE9F614;12.;/*	Matrículas no 4º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17279;d;FALSE
17280;VE9F615;12.;/*	Matrículas no 5º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17291;d;FALSE
17292;VE9F616;12.;/*	Matrículas no 6º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17303;d;FALSE
17304;VE9F617;12.;/*	Matrículas no 7º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17315;d;FALSE
17316;VE9F618;12.;/*	Matrículas no 8º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17327;d;FALSE
17328;VE9F619;12.;/*	Matrículas no 9º Ano de alunos que frequentaram a Educação de Jovens e Adultos no ano anterior	*/;12;0;17339;d;FALSE
17340;VE9F621;12.;/*	Matrículas no 1º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17351;d;FALSE
17352;VE9F622;12.;/*	Matrículas no 2º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17363;d;FALSE
17364;VE9F623;12.;/*	Matrículas no 3º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17375;d;FALSE
17376;VE9F624;12.;/*	Matrículas no 4º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17387;d;FALSE
17388;VE9F625;12.;/*	Matrículas no 5º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17399;d;FALSE
17400;VE9F626;12.;/*	Matrículas no 6º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17411;d;FALSE
17412;VE9F627;12.;/*	Matrículas no 7º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17423;d;FALSE
17424;VE9F628;12.;/*	Matrículas no 8º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17435;d;FALSE
17436;VE9F629;12.;/*	Matrículas no 9º Ano de alunos que não frequentaram escola no ano anterior	*/;12;0;17447;d;FALSE
17448;DE9F811;12.;/*	Admitidos no ano anterior no 1º Ano - Turno Diurno	*/;12;0;17459;d;FALSE
17460;DE9F812;12.;/*	Admitidos no ano anterior no 2º Ano - Turno Diurno	*/;12;0;17471;d;FALSE
17472;DE9F813;12.;/*	Admitidos no ano anterior no 3º Ano - Turno Diurno	*/;12;0;17483;d;FALSE
17484;DE9F814;12.;/*	Admitidos no ano anterior no 4º Ano - Turno Diurno	*/;12;0;17495;d;FALSE
17496;DE9F815;12.;/*	Admitidos no ano anterior no 5º Ano - Turno Diurno	*/;12;0;17507;d;FALSE
17508;DE9F816;12.;/*	Admitidos no ano anterior no 6º Ano - Turno Diurno	*/;12;0;17519;d;FALSE
17520;DE9F817;12.;/*	Admitidos no ano anterior no 7º Ano - Turno Diurno	*/;12;0;17531;d;FALSE
17532;DE9F818;12.;/*	Admitidos no ano anterior no 8º Ano - Turno Diurno	*/;12;0;17543;d;FALSE
17544;DE9F819;12.;/*	Admitidos no ano anterior no 9º Ano - Turno Diurno	*/;12;0;17555;d;FALSE
17556;DE9F821;12.;/*	Afastados por Abandono no ano anterior no 1º Ano - Turno Diurno	*/;12;0;17567;d;FALSE
17568;DE9F822;12.;/*	Afastados por Abandono no ano anterior no 2º Ano - Turno Diurno	*/;12;0;17579;d;FALSE
17580;DE9F823;12.;/*	Afastados por Abandono no ano anterior no 3º Ano - Turno Diurno	*/;12;0;17591;d;FALSE
17592;DE9F824;12.;/*	Afastados por Abandono no ano anterior no 4º Ano - Turno Diurno	*/;12;0;17603;d;FALSE
17604;DE9F825;12.;/*	Afastados por Abandono no ano anterior no 5º Ano - Turno Diurno	*/;12;0;17615;d;FALSE
17616;DE9F826;12.;/*	Afastados por Abandono no ano anterior no 6º Ano - Turno Diurno	*/;12;0;17627;d;FALSE
17628;DE9F827;12.;/*	Afastados por Abandono no ano anterior no 7º Ano - Turno Diurno	*/;12;0;17639;d;FALSE
17640;DE9F828;12.;/*	Afastados por Abandono no ano anterior no 8º Ano - Turno Diurno	*/;12;0;17651;d;FALSE
17652;DE9F829;12.;/*	Afastados por Abandono no ano anterior no 9º Ano - Turno Diurno	*/;12;0;17663;d;FALSE
17664;DE9F831;12.;/*	Afastados por Transferência no ano anterior no 1º Ano - Turno Diurno	*/;12;0;17675;d;FALSE
17676;DE9F832;12.;/*	Afastados por Transferência no ano anterior no 2º Ano - Turno Diurno	*/;12;0;17687;d;FALSE
17688;DE9F833;12.;/*	Afastados por Transferência no ano anterior no 3º Ano - Turno Diurno	*/;12;0;17699;d;FALSE
17700;DE9F834;12.;/*	Afastados por Transferência no ano anterior no 4º Ano - Turno Diurno	*/;12;0;17711;d;FALSE
17712;DE9F835;12.;/*	Afastados por Transferência no ano anterior no 5º Ano - Turno Diurno	*/;12;0;17723;d;FALSE
17724;DE9F836;12.;/*	Afastados por Transferência no ano anterior no 6º Ano - Turno Diurno	*/;12;0;17735;d;FALSE
17736;DE9F837;12.;/*	Afastados por Transferência no ano anterior no 7º Ano - Turno Diurno	*/;12;0;17747;d;FALSE
17748;DE9F838;12.;/*	Afastados por Transferência no ano anterior no 8º Ano - Turno Diurno	*/;12;0;17759;d;FALSE
17760;DE9F839;12.;/*	Afastados por Transferência no ano anterior no 9º Ano - Turno Diurno	*/;12;0;17771;d;FALSE
17772;DE9F841;12.;/*	Aprovados sem Dependência no ano anterior no 1º Ano - Turno Diurno	*/;12;0;17783;d;FALSE
17784;DE9F842;12.;/*	Aprovados sem Dependência no ano anterior no 2º Ano - Turno Diurno	*/;12;0;17795;d;FALSE
17796;DE9F843;12.;/*	Aprovados sem Dependência no ano anterior no 3º Ano - Turno Diurno	*/;12;0;17807;d;FALSE
17808;DE9F844;12.;/*	Aprovados sem Dependência no ano anterior no 4º Ano - Turno Diurno	*/;12;0;17819;d;FALSE
17820;DE9F845;12.;/*	Aprovados sem Dependência no ano anterior no 5º Ano - Turno Diurno	*/;12;0;17831;d;FALSE
17832;DE9F846;12.;/*	Aprovados sem Dependência no ano anterior no 6º Ano - Turno Diurno	*/;12;0;17843;d;FALSE
17844;DE9F847;12.;/*	Aprovados sem Dependência no ano anterior no 7º Ano - Turno Diurno	*/;12;0;17855;d;FALSE
17856;DE9F848;12.;/*	Aprovados sem Dependência no ano anterior no 8º Ano - Turno Diurno	*/;12;0;17867;d;FALSE
17868;DE9F849;12.;/*	Aprovados sem Dependência no ano anterior no 9º Ano - Turno Diurno	*/;12;0;17879;d;FALSE
17880;DE9F851;12.;/*	Aprovados com Dependência no ano anterior no 1º Ano - Turno Diurno	*/;12;0;17891;d;FALSE
17892;DE9F852;12.;/*	Aprovados com Dependência no ano anterior no 2º Ano - Turno Diurno	*/;12;0;17903;d;FALSE
17904;DE9F853;12.;/*	Aprovados com Dependência no ano anterior no 3º Ano - Turno Diurno	*/;12;0;17915;d;FALSE
17916;DE9F854;12.;/*	Aprovados com Dependência no ano anterior no 4º Ano - Turno Diurno	*/;12;0;17927;d;FALSE
17928;DE9F855;12.;/*	Aprovados com Dependência no ano anterior no 5º Ano - Turno Diurno	*/;12;0;17939;d;FALSE
17940;DE9F856;12.;/*	Aprovados com Dependência no ano anterior no 6º Ano - Turno Diurno	*/;12;0;17951;d;FALSE
17952;DE9F857;12.;/*	Aprovados com Dependência no ano anterior no 7º Ano - Turno Diurno	*/;12;0;17963;d;FALSE
17964;DE9F858;12.;/*	Aprovados com Dependência no ano anterior no 8º Ano - Turno Diurno	*/;12;0;17975;d;FALSE
17976;DE9F859;12.;/*	Aprovados com Dependência no ano anterior no 9º Ano - Turno Diurno	*/;12;0;17987;d;FALSE
17988;DE9F861;12.;/*	Reprovados no ano anterior no 1º Ano - Turno Diurno	*/;12;0;17999;d;FALSE
18000;DE9F862;12.;/*	Reprovados no ano anterior no 2º Ano - Turno Diurno	*/;12;0;18011;d;FALSE
18012;DE9F863;12.;/*	Reprovados no ano anterior no 3º Ano - Turno Diurno	*/;12;0;18023;d;FALSE
18024;DE9F864;12.;/*	Reprovados no ano anterior no 4º Ano - Turno Diurno	*/;12;0;18035;d;FALSE
18036;DE9F865;12.;/*	Reprovados no ano anterior no 5º Ano - Turno Diurno	*/;12;0;18047;d;FALSE
18048;DE9F866;12.;/*	Reprovados no ano anterior no 6º Ano - Turno Diurno	*/;12;0;18059;d;FALSE
18060;DE9F867;12.;/*	Reprovados no ano anterior no 7º Ano - Turno Diurno	*/;12;0;18071;d;FALSE
18072;DE9F868;12.;/*	Reprovados no ano anterior no 8º Ano - Turno Diurno	*/;12;0;18083;d;FALSE
18084;DE9F869;12.;/*	Reprovados no ano anterior no 9º Ano - Turno Diurno	*/;12;0;18095;d;FALSE
18096;NE9F81A;12.;/*	Admitidos no ano anterior no 1º Ano - Turno Noturno	*/;12;0;18107;d;FALSE
18108;NE9F81B;12.;/*	Admitidos no ano anterior no 2º Ano - Turno Noturno	*/;12;0;18119;d;FALSE
18120;NE9F81C;12.;/*	Admitidos no ano anterior no 3º Ano - Turno Noturno	*/;12;0;18131;d;FALSE
18132;NE9F81D;12.;/*	Admitidos no ano anterior no 4º Ano - Turno Noturno	*/;12;0;18143;d;FALSE
18144;NE9F81E;12.;/*	Admitidos no ano anterior no 5º Ano - Turno Noturno	*/;12;0;18155;d;FALSE
18156;NE9F81F;12.;/*	Admitidos no ano anterior no 6º Ano - Turno Noturno	*/;12;0;18167;d;FALSE
18168;NE9F81G;12.;/*	Admitidos no ano anterior no 7º Ano - Turno Noturno	*/;12;0;18179;d;FALSE
18180;NE9F81H;12.;/*	Admitidos no ano anterior no 8º Ano - Turno Noturno	*/;12;0;18191;d;FALSE
18192;NE9F81I;12.;/*	Admitidos no ano anterior no 9º Ano - Turno Noturno	*/;12;0;18203;d;FALSE
18204;NE9F82A;12.;/*	Afastados por Abandono no ano anterior no 1º Ano - Turno Noturno	*/;12;0;18215;d;FALSE
18216;NE9F82B;12.;/*	Afastados por Abandono no ano anterior no 2º Ano - Turno Noturno	*/;12;0;18227;d;FALSE
18228;NE9F82C;12.;/*	Afastados por Abandono no ano anterior no 3º Ano - Turno Noturno	*/;12;0;18239;d;FALSE
18240;NE9F82D;12.;/*	Afastados por Abandono no ano anterior no 4º Ano - Turno Noturno	*/;12;0;18251;d;FALSE
18252;NE9F82E;12.;/*	Afastados por Abandono no ano anterior no 5º Ano - Turno Noturno	*/;12;0;18263;d;FALSE
18264;NE9F82F;12.;/*	Afastados por Abandono no ano anterior no 6º Ano - Turno Noturno	*/;12;0;18275;d;FALSE
18276;NE9F82G;12.;/*	Afastados por Abandono no ano anterior no 7º Ano - Turno Noturno	*/;12;0;18287;d;FALSE
18288;NE9F82H;12.;/*	Afastados por Abandono no ano anterior no 8º Ano - Turno Noturno	*/;12;0;18299;d;FALSE
18300;NE9F82I;12.;/*	Afastados por Abandono no ano anterior no 9º Ano - Turno Noturno	*/;12;0;18311;d;FALSE
18312;NE9F83A;12.;/*	Afastados por Transferência no ano anterior no 1º Ano - Turno Noturno	*/;12;0;18323;d;FALSE
18324;NE9F83B;12.;/*	Afastados por Transferência no ano anterior no 2º Ano - Turno Noturno	*/;12;0;18335;d;FALSE
18336;NE9F83C;12.;/*	Afastados por Transferência no ano anterior no 3º Ano - Turno Noturno	*/;12;0;18347;d;FALSE
18348;NE9F83D;12.;/*	Afastados por Transferência no ano anterior no 4º Ano - Turno Noturno	*/;12;0;18359;d;FALSE
18360;NE9F83E;12.;/*	Afastados por Transferência no ano anterior no 5º Ano - Turno Noturno	*/;12;0;18371;d;FALSE
18372;NE9F83F;12.;/*	Afastados por Transferência no ano anterior no 6º Ano - Turno Noturno	*/;12;0;18383;d;FALSE
18384;NE9F83G;12.;/*	Afastados por Transferência no ano anterior no 7º Ano - Turno Noturno	*/;12;0;18395;d;FALSE
18396;NE9F83H;12.;/*	Afastados por Transferência no ano anterior no 8º Ano - Turno Noturno	*/;12;0;18407;d;FALSE
18408;NE9F83I;12.;/*	Afastados por Transferência no ano anterior no 9º Ano - Turno Noturno	*/;12;0;18419;d;FALSE
18420;NE9F84A;12.;/*	Aprovados sem Dependência no ano anterior no 1º Ano - Turno Noturno	*/;12;0;18431;d;FALSE
18432;NE9F84B;12.;/*	Aprovados sem Dependência no ano anterior no 2º Ano - Turno Noturno	*/;12;0;18443;d;FALSE
18444;NE9F84C;12.;/*	Aprovados sem Dependência no ano anterior no 3º Ano - Turno Noturno	*/;12;0;18455;d;FALSE
18456;NE9F84D;12.;/*	Aprovados sem Dependência no ano anterior no 4º Ano - Turno Noturno	*/;12;0;18467;d;FALSE
18468;NE9F84E;12.;/*	Aprovados sem Dependência no ano anterior no 5º Ano - Turno Noturno	*/;12;0;18479;d;FALSE
18480;NE9F84F;12.;/*	Aprovados sem Dependência no ano anterior no 6º Ano - Turno Noturno	*/;12;0;18491;d;FALSE
18492;NE9F84G;12.;/*	Aprovados sem Dependência no ano anterior no 7º Ano - Turno Noturno	*/;12;0;18503;d;FALSE
18504;NE9F84H;12.;/*	Aprovados sem Dependência no ano anterior no 8º Ano - Turno Noturno	*/;12;0;18515;d;FALSE
18516;NE9F84I;12.;/*	Aprovados sem Dependência no ano anterior no 9º Ano - Turno Noturno	*/;12;0;18527;d;FALSE
18528;NE9F85A;12.;/*	Aprovados com Dependência no ano anterior no 1º Ano - Turno Noturno	*/;12;0;18539;d;FALSE
18540;NE9F85B;12.;/*	Aprovados com Dependência no ano anterior no 2º Ano - Turno Noturno	*/;12;0;18551;d;FALSE
18552;NE9F85C;12.;/*	Aprovados com Dependência no ano anterior no 3º Ano - Turno Noturno	*/;12;0;18563;d;FALSE
18564;NE9F85D;12.;/*	Aprovados com Dependência no ano anterior no 4º Ano - Turno Noturno	*/;12;0;18575;d;FALSE
18576;NE9F85E;12.;/*	Aprovados com Dependência no ano anterior no 5º Ano - Turno Noturno	*/;12;0;18587;d;FALSE
18588;NE9F85F;12.;/*	Aprovados com Dependência no ano anterior no 6º Ano - Turno Noturno	*/;12;0;18599;d;FALSE
18600;NE9F85G;12.;/*	Aprovados com Dependência no ano anterior no 7º Ano - Turno Noturno	*/;12;0;18611;d;FALSE
18612;NE9F85H;12.;/*	Aprovados com Dependência no ano anterior no 8º Ano - Turno Noturno	*/;12;0;18623;d;FALSE
18624;NE9F85I;12.;/*	Aprovados com Dependência no ano anterior no 9º Ano - Turno Noturno	*/;12;0;18635;d;FALSE
18636;NE9F86A;12.;/*	Reprovados no ano anterior no 1º Ano - Turno Noturno	*/;12;0;18647;d;FALSE
18648;NE9F86B;12.;/*	Reprovados no ano anterior no 2º Ano - Turno Noturno	*/;12;0;18659;d;FALSE
18660;NE9F86C;12.;/*	Reprovados no ano anterior no 3º Ano - Turno Noturno	*/;12;0;18671;d;FALSE
18672;NE9F86D;12.;/*	Reprovados no ano anterior no 4º Ano - Turno Noturno	*/;12;0;18683;d;FALSE
18684;NE9F86E;12.;/*	Reprovados no ano anterior no 5º Ano - Turno Noturno	*/;12;0;18695;d;FALSE
18696;NE9F86F;12.;/*	Reprovados no ano anterior no 6º Ano - Turno Noturno	*/;12;0;18707;d;FALSE
18708;NE9F86G;12.;/*	Reprovados no ano anterior no 7º Ano - Turno Noturno	*/;12;0;18719;d;FALSE
18720;NE9F86H;12.;/*	Reprovados no ano anterior no 8º Ano - Turno Noturno	*/;12;0;18731;d;FALSE
18732;NE9F86I;12.;/*	Reprovados no ano anterior no 9º Ano - Turno Noturno	*/;12;0;18743;d;FALSE
18744;DE9F1211;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 2º - Turno Diurno	*/;12;0;18755;d;FALSE
18756;DE9F1212;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 3º - Turno Diurno	*/;12;0;18767;d;FALSE
18768;DE9F1213;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 4º - Turno Diurno	*/;12;0;18779;d;FALSE
18780;DE9F1214;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 5º - Turno Diurno	*/;12;0;18791;d;FALSE
18792;DE9F1215;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 6º - Turno Diurno	*/;12;0;18803;d;FALSE
18804;DE9F1216;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 7º - Turno Diurno	*/;12;0;18815;d;FALSE
18816;DE9F1217;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 8º - Turno Diurno	*/;12;0;18827;d;FALSE
18828;DE9F1218;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: 9º - Turno Diurno	*/;12;0;18839;d;FALSE
18840;DE9F1219;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 1º - Ano de Destino: Médio - Turno Diurno	*/;12;0;18851;d;FALSE
18852;DE9F1221;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 2º - Turno Diurno	*/;12;0;18863;d;FALSE
18864;DE9F1222;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 3º - Turno Diurno	*/;12;0;18875;d;FALSE
18876;DE9F1223;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 4º - Turno Diurno	*/;12;0;18887;d;FALSE
18888;DE9F1224;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 5º - Turno Diurno	*/;12;0;18899;d;FALSE
18900;DE9F1225;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 6º - Turno Diurno	*/;12;0;18911;d;FALSE
18912;DE9F1226;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 7º - Turno Diurno	*/;12;0;18923;d;FALSE
18924;DE9F1227;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 8º - Turno Diurno	*/;12;0;18935;d;FALSE
18936;DE9F1228;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: 9º - Turno Diurno	*/;12;0;18947;d;FALSE
18948;DE9F1229;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 2º - Ano de Destino: Médio - Turno Diurno	*/;12;0;18959;d;FALSE
18960;DE9F1231;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 2º - Turno Diurno	*/;12;0;18971;d;FALSE
18972;DE9F1232;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 3º - Turno Diurno	*/;12;0;18983;d;FALSE
18984;DE9F1233;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 4º - Turno Diurno	*/;12;0;18995;d;FALSE
18996;DE9F1234;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 5º - Turno Diurno	*/;12;0;19007;d;FALSE
19008;DE9F1235;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 6º - Turno Diurno	*/;12;0;19019;d;FALSE
19020;DE9F1236;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 7º - Turno Diurno	*/;12;0;19031;d;FALSE
19032;DE9F1237;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 8º - Turno Diurno	*/;12;0;19043;d;FALSE
19044;DE9F1238;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: 9º - Turno Diurno	*/;12;0;19055;d;FALSE
19056;DE9F1239;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 3º - Ano de Destino: Médio - Turno Diurno	*/;12;0;19067;d;FALSE
19068;DE9F1241;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 2º - Turno Diurno	*/;12;0;19079;d;FALSE
19080;DE9F1242;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 3º - Turno Diurno	*/;12;0;19091;d;FALSE
19092;DE9F1243;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 4º - Turno Diurno	*/;12;0;19103;d;FALSE
19104;DE9F1244;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 5º - Turno Diurno	*/;12;0;19115;d;FALSE
19116;DE9F1245;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 6º - Turno Diurno	*/;12;0;19127;d;FALSE
19128;DE9F1246;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 7º - Turno Diurno	*/;12;0;19139;d;FALSE
19140;DE9F1247;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 8º - Turno Diurno	*/;12;0;19151;d;FALSE
19152;DE9F1248;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: 9º - Turno Diurno	*/;12;0;19163;d;FALSE
19164;DE9F1249;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 4º - Ano de Destino: Médio - Turno Diurno	*/;12;0;19175;d;FALSE
19176;DE9F1251;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 2º - Turno Diurno	*/;12;0;19187;d;FALSE
19188;DE9F1252;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 3º - Turno Diurno	*/;12;0;19199;d;FALSE
19200;DE9F1253;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 4º - Turno Diurno	*/;12;0;19211;d;FALSE
19212;DE9F1254;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 5º - Turno Diurno	*/;12;0;19223;d;FALSE
19224;DE9F1255;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 6º - Turno Diurno	*/;12;0;19235;d;FALSE
19236;DE9F1256;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 7º - Turno Diurno	*/;12;0;19247;d;FALSE
19248;DE9F1257;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 8º - Turno Diurno	*/;12;0;19259;d;FALSE
19260;DE9F1258;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: 9º - Turno Diurno	*/;12;0;19271;d;FALSE
19272;DE9F1259;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 5º - Ano de Destino: Médio - Turno Diurno	*/;12;0;19283;d;FALSE
19284;DE9F1261;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 2º - Turno Diurno	*/;12;0;19295;d;FALSE
19296;DE9F1262;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 3º - Turno Diurno	*/;12;0;19307;d;FALSE
19308;DE9F1263;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 4º - Turno Diurno	*/;12;0;19319;d;FALSE
19320;DE9F1264;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 5º - Turno Diurno	*/;12;0;19331;d;FALSE
19332;DE9F1265;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 6º - Turno Diurno	*/;12;0;19343;d;FALSE
19344;DE9F1266;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 7º - Turno Diurno	*/;12;0;19355;d;FALSE
19356;DE9F1267;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 8º - Turno Diurno	*/;12;0;19367;d;FALSE
19368;DE9F1268;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: 9º - Turno Diurno	*/;12;0;19379;d;FALSE
19380;DE9F1269;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 6º - Ano de Destino: Médio - Turno Diurno	*/;12;0;19391;d;FALSE
19392;DE9F1271;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 7º - Ano de Destino: 2º - Turno Diurno	*/;12;0;19403;d;FALSE
19404;DE9F1272;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 7º - Ano de Destino: 3º - Turno Diurno	*/;12;0;19415;d;FALSE
19416;DE9F1273;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 7º - Ano de Destino: 4º - Turno Diurno	*/;12;0;19427;d;FALSE
19428;DE9F1274;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 7º - Ano de Destino: 5º - Turno Diurno	*/;12;0;19439;d;FALSE
19440;DE9F1275;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 7º - Ano de Destino: 6º - Turno Diurno	*/;12;0;19451;d;FALSE
19452;DE9F1276;12.;/*	Alunos Reclassificados no ano anterior - Ano de Ingresso: 7º - Ano de Destino: 7º - Turno Diurno	*/;12;0;19463;d;FALSE
